Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776580464,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4900,5500,6300,7700,8200,8200,8200,169,0,190,1215.5498287285204,0.01691700890660286,8219.006625004113,377.29585798816566
1776580465,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4900,5500,6300,7700,8200,8200,8200,169,0,190,1215.5498287285204,0.01691700890660286,8219.006625004113,377.29585798816566
1776580466,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4900,5500,6300,7700,8200,8200,8200,169,0,190,1215.5498287285204,0.01691700890660286,8219.006625004113,377.29585798816566
1776580467,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4900,5500,6300,7700,8200,8200,8200,170,0,180,1209.2026799771838,0.01691700890660286,8219.006625004113,420.78823529411767
1776580468,5,,Aggregated,1.900000,0.000000,190,820,870,3200,4800,5500,6300,7700,8200,8200,8200,174,0,180,1204.9711998875039,0.01691700890660286,8219.006625004113,411.11494252873564
1776580469,5,,Aggregated,1.800000,0.000000,190,820,870,3200,4800,5500,6300,7700,8200,8200,8200,178,0,180,1209.2367664482535,0.01691700890660286,8219.006625004113,401.87640449438203
1776580470,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4800,5500,6300,7700,8200,8200,8200,179,0,180,1203.430861093835,0.01691700890660286,8219.006625004113,400.36871508379886
1776580471,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4800,5500,6300,7700,8200,8200,8200,179,0,180,1203.430861093835,0.01691700890660286,8219.006625004113,400.36871508379886
1776580472,5,,Aggregated,2.200000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,183,0,180,1208.3690954008882,0.01691700890660286,8219.006625004113,391.6174863387978
1776580473,5,,Aggregated,2.200000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,183,0,180,1208.3690954008882,0.01691700890660286,8219.006625004113,391.6174863387978
1776580474,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,184,0,180,1202.6867726433522,0.01691700890660286,8219.006625004113,390.20652173913044
1776580475,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,188,0,180,1203.6271461413623,0.01691700890660286,8219.006625004113,381.90425531914894
1776580476,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4800,5100,6300,7700,8200,8200,8200,188,0,180,1203.6271461413623,0.01691700890660286,8219.006625004113,381.90425531914894
1776580477,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,196,0,180,1205.4845554093845,0.01691700890660286,8219.006625004113,366.31632653061223
1776580478,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,197,0,180,1200.059730254976,0.01691700890660286,8219.006625004113,366.8223350253807
1776580479,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,197,0,180,1200.059730254976,0.01691700890660286,8219.006625004113,366.8223350253807
1776580480,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,197,0,180,1200.059730254976,0.01691700890660286,8219.006625004113,366.8223350253807
1776580481,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,198,0,180,1194.6746684860027,0.01691700890660286,8219.006625004113,365.6363636363636
1776580482,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,198,0,180,1194.6746684860027,0.01691700890660286,8219.006625004113,365.6363636363636
1776580483,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5100,6300,7700,8200,8200,8200,198,0,180,1194.6746684860027,0.01691700890660286,8219.006625004113,365.6363636363636
1776580484,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6200,6600,8200,8200,8200,202,0,180,1204.7523106944577,0.01691700890660286,8219.006625004113,358.3960396039604
1776580485,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,211,0,180,1206.187800348813,0.01691700890660286,8219.006625004113,343.7345971563981
1776580486,5,,Aggregated,1.500000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,211,0,180,1206.187800348813,0.01691700890660286,8219.006625004113,343.7345971563981
1776580487,5,,Aggregated,1.800000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,215,0,180,1204.819545970083,0.01691700890660286,8219.006625004113,337.33953488372094
1776580488,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,216,0,180,1199.8109197896042,0.01691700890660286,8219.006625004113,336.3888888888889
1776580489,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,216,0,180,1199.8109197896042,0.01691700890660286,8219.006625004113,336.3888888888889
1776580490,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,216,0,180,1199.8109197896042,0.01691700890660286,8219.006625004113,336.3888888888889
1776580491,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,216,0,180,1199.8109197896042,0.01691700890660286,8219.006625004113,336.3888888888889
1776580492,5,,Aggregated,2.300000,0.000000,180,820,870,3200,4700,5500,6200,6600,8200,8200,8200,216,0,180,1199.8109197896042,0.01691700890660286,8219.006625004113,336.3888888888889
1776580493,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6200,6600,8200,8200,8200,221,0,180,1198.9891787371153,0.01691700890660286,8219.006625004113,329.3755656108597
1776580494,5,,Aggregated,1.900000,0.000000,180,820,870,3200,4700,5100,6200,6600,8200,8200,8200,221,0,180,1198.9891787371153,0.01691700890660286,8219.006625004113,329.3755656108597
1776580495,5,,Aggregated,1.800000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,225,0,180,1190.5922812370975,0.01691700890660286,8219.006625004113,323.52
1776580496,5,,Aggregated,1.900000,0.000000,180,830,870,3200,4700,5100,6200,6600,8200,8200,8200,229,0,180,1190.134006450184,0.01691700890660286,8219.006625004113,317.86899563318775
1776580497,5,,Aggregated,1.400000,0.000000,180,820,870,3200,4700,5100,6200,6600,8200,8200,8200,230,0,180,1187.8146364959387,0.01691700890660286,8219.006625004113,317.0608695652174
1776580498,5,,Aggregated,1.400000,0.000000,180,820,870,3200,4700,5100,6200,6600,8200,8200,8200,230,0,180,1187.8146364959387,0.01691700890660286,8219.006625004113,317.0608695652174
