Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776578189,5,,Aggregated,1.800000,0.000000,150,800,870,3200,4900,5500,6700,7100,7300,7300,7300,161,0,150,1200.3705715405363,0.020292005501687527,7283.604459022172,52.1055900621118
1776578190,5,,Aggregated,1.400000,0.000000,150,790,870,3200,4900,5500,6700,7100,7300,7300,7300,162,0,140,1193.797293580391,0.020292005501687527,7283.604459022172,55.21604938271605
1776578191,5,,Aggregated,1.400000,0.000000,150,800,870,3200,5000,5600,6800,7300,7600,7600,7600,166,0,140,1215.7175424731117,0.017624988686293364,7568.6886250041425,53.8855421686747
1776578192,5,,Aggregated,1.400000,0.000000,150,800,870,3200,5000,5600,6800,7300,7600,7600,7600,166,0,140,1215.7175424731117,0.017624988686293364,7568.6886250041425,53.8855421686747
1776578193,5,,Aggregated,1.400000,0.000000,150,800,870,3200,5000,5600,6800,7300,7600,7600,7600,166,0,140,1215.7175424731117,0.017624988686293364,7568.6886250041425,53.8855421686747
1776578194,5,,Aggregated,1.400000,0.000000,140,800,870,3200,4900,5600,6800,7300,7600,7600,7600,171,0,140,1204.7401865784352,0.013749988283962011,7568.6886250041425,55.56140350877193
1776578195,5,,Aggregated,1.400000,0.000000,140,800,870,3200,4900,5600,6800,7300,7600,7600,7600,171,0,140,1204.7401865784352,0.013749988283962011,7568.6886250041425,55.56140350877193
1776578196,5,,Aggregated,1.800000,0.000000,140,810,870,3200,4900,5600,6800,7300,7600,7600,7600,179,0,140,1207.213403331688,0.013749988283962011,7568.6886250041425,53.07821229050279
1776578197,5,,Aggregated,1.900000,0.000000,140,800,870,3200,4900,5600,6800,7300,7600,7600,7600,180,0,140,1201.2314767852783,0.013749988283962011,7568.6886250041425,55.87222222222222
1776578198,5,,Aggregated,2.200000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,184,0,140,1199.299553983126,0.013749988283962011,7568.6886250041425,54.65760869565217
1776578199,5,,Aggregated,2.200000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,184,0,140,1199.299553983126,0.013749988283962011,7568.6886250041425,54.65760869565217
1776578200,5,,Aggregated,2.200000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,184,0,140,1199.299553983126,0.013749988283962011,7568.6886250041425,54.65760869565217
1776578201,5,,Aggregated,2.300000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,189,0,140,1189.135901280825,0.013749988283962011,7568.6886250041425,53.91005291005291
1776578202,5,,Aggregated,2.300000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,189,0,140,1189.135901280825,0.013749988283962011,7568.6886250041425,53.91005291005291
1776578203,5,,Aggregated,2.300000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,189,0,140,1189.135901280825,0.013749988283962011,7568.6886250041425,53.91005291005291
1776578204,5,,Aggregated,2.300000,0.000000,140,810,870,3200,4700,5500,6800,7300,7600,7600,7600,189,0,140,1189.135901280825,0.013749988283962011,7568.6886250041425,53.91005291005291
1776578205,5,,Aggregated,2.300000,0.000000,140,820,870,3200,4700,5500,6800,7300,7600,7600,7600,194,0,140,1190.7598127900264,0.013749988283962011,7568.6886250041425,53.20103092783505
1776578206,5,,Aggregated,2.300000,0.000000,140,820,870,3200,4700,5500,6800,7300,7600,7600,7600,194,0,140,1190.7598127900264,0.013749988283962011,7568.6886250041425,53.20103092783505
1776578207,5,,Aggregated,1.800000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,202,0,140,1191.6241920350167,0.013749988283962011,7568.6886250041425,51.09405940594059
1776578208,5,,Aggregated,1.800000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,202,0,140,1191.6241920350167,0.013749988283962011,7568.6886250041425,51.09405940594059
1776578209,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,203,0,140,1186.4114008575107,0.013749988283962011,7568.6886250041425,53.13793103448276
1776578210,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,207,0,140,1183.0994272481216,0.013749988283962011,7568.6886250041425,52.111111111111114
1776578211,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,207,0,140,1183.0994272481216,0.013749988283962011,7568.6886250041425,52.111111111111114
1776578212,5,,Aggregated,2.300000,0.000000,140,820,890,3200,4600,5400,6700,7100,7600,7600,7600,207,0,140,1183.0994272481216,0.013749988283962011,7568.6886250041425,52.111111111111114
